"img_id","label","conf_level","run_date","api"
"1","pay-phone,pay-station","0.0848865","0000-00-00","OverFeat"
"1","punching bag,punch bag,punching ball,punchball","0.0300719","0000-00-00","OverFeat"
"1","jinrikisha,ricksha,rickshaw","0.0202404","0000-00-00","OverFeat"
"1","crutch","0.0202338","0000-00-00","OverFeat"
"1","turnstile","0.0197862","0000-00-00","OverFeat"
"2","jinrikisha,ricksha,rickshaw","0.130366","0000-00-00","OverFeat"
"2","motor scooter,scooter","0.0625341","0000-00-00","OverFeat"
"2","shopping cart","0.0391074","0000-00-00","OverFeat"
"2","triumphal arch","0.0273323","0000-00-00","OverFeat"
"2","ashcan,trash can,garbage can,wastebin,ash bin,ash-bin,ashbin,dustbin,trash barrel,trash bin","0.0261163","0000-00-00","OverFeat"
"3","desk","0.312632","0000-00-00","OverFeat"
"3","desktop computer","0.175696","0000-00-00","OverFeat"
"3","screen,CRT screen","0.174975","0000-00-00","OverFeat"
"3","monitor","0.107501","0000-00-00","OverFeat"
"3","mouse,computer mouse","0.09246","0000-00-00","OverFeat"
"4","desktop computer","0.141866","0000-00-00","OverFeat"
"4","desk","0.110246","0000-00-00","OverFeat"
"4","grand piano,grand","0.0335049","0000-00-00","OverFeat"
"4","cinema,movie theater,movie theatre,movie house,picture palace","0.0249165","0000-00-00","OverFeat"
"4","mouse,computer mouse","0.0238225","0000-00-00","OverFeat"
"5","desk","0.416322","0000-00-00","OverFeat"
"5","file,file cabinet,filing cabinet","0.0773663","0000-00-00","OverFeat"
"5","television,television system","0.0727967","0000-00-00","OverFeat"
"5","microwave,microwave oven","0.0717565","0000-00-00","OverFeat"
"5","entertainment center","0.07153","0000-00-00","OverFeat"
"6","power drill","0.0725515","0000-00-00","OverFeat"
"6","punching bag,punch bag,punching ball,punchball","0.0567917","0000-00-00","OverFeat"
"6","joystick","0.0370657","0000-00-00","OverFeat"
"6","maraca","0.0323519","0000-00-00","OverFeat"
"6","dough","0.0265302","0000-00-00","OverFeat"
"7","desk","0.359226","0000-00-00","OverFeat"
"7","desktop computer","0.265733","0000-00-00","OverFeat"
"7","screen,CRT screen","0.0942143","0000-00-00","OverFeat"
"7","monitor","0.0853103","0000-00-00","OverFeat"
"7","file,file cabinet,filing cabinet","0.0502863","0000-00-00","OverFeat"
"8","desk","0.304445","0000-00-00","OverFeat"
"8","printer","0.159266","0000-00-00","OverFeat"
"8","desktop computer","0.127051","0000-00-00","OverFeat"
"8","microwave,microwave oven","0.10833","0000-00-00","OverFeat"
"8","file,file cabinet,filing cabinet","0.0562777","0000-00-00","OverFeat"
"9","library","0.5997","0000-00-00","OverFeat"
"9","bookcase","0.069903","0000-00-00","OverFeat"
"9","desk","0.0636466","0000-00-00","OverFeat"
"9","file,file cabinet,filing cabinet","0.0634047","0000-00-00","OverFeat"
"9","photocopier","0.0408915","0000-00-00","OverFeat"
"10","desk","0.363571","0000-00-00","OverFeat"
"10","file,file cabinet,filing cabinet","0.299272","0000-00-00","OverFeat"
"10","bookcase","0.11867","0000-00-00","OverFeat"
"10","entertainment center","0.0401402","0000-00-00","OverFeat"
"10","desktop computer","0.0378541","0000-00-00","OverFeat"
"11","desk","0.185203","0000-00-00","OverFeat"
"11","screen,CRT screen","0.0986825","0000-00-00","OverFeat"
"11","desktop computer","0.0887296","0000-00-00","OverFeat"
"11","file,file cabinet,filing cabinet","0.0828517","0000-00-00","OverFeat"
"11","monitor","0.0569611","0000-00-00","OverFeat"
"12","desktop computer","0.486728","0000-00-00","OverFeat"
"12","monitor","0.169713","0000-00-00","OverFeat"
"12","desk","0.158852","0000-00-00","OverFeat"
"12","screen,CRT screen","0.0945161","0000-00-00","OverFeat"
"12","mouse,computer mouse","0.0673166","0000-00-00","OverFeat"
"13","desktop computer","0.20748","0000-00-00","OverFeat"
"13","desk","0.162487","0000-00-00","OverFeat"
"13","screen,CRT screen","0.108976","0000-00-00","OverFeat"
"13","mouse,computer mouse","0.0984337","0000-00-00","OverFeat"
"13","computer keyboard,keypad","0.0746669","0000-00-00","OverFeat"
"14","desktop computer","0.386514","0000-00-00","OverFeat"
"14","desk","0.227947","0000-00-00","OverFeat"
"14","screen,CRT screen","0.123318","0000-00-00","OverFeat"
"14","mouse,computer mouse","0.0741784","0000-00-00","OverFeat"
"14","computer keyboard,keypad","0.0497228","0000-00-00","OverFeat"
"15","mouse,computer mouse","0.229763","0000-00-00","OverFeat"
"15","desktop computer","0.229258","0000-00-00","OverFeat"
"15","computer keyboard,keypad","0.197411","0000-00-00","OverFeat"
"15","screen,CRT screen","0.160956","0000-00-00","OverFeat"
"15","notebook,notebook computer","0.0612242","0000-00-00","OverFeat"
"16","crutch","0.475189","0000-00-00","OverFeat"
"16","streetcar,tram,tramcar,trolley,trolley car","0.167166","0000-00-00","OverFeat"
"16","swing","0.039912","0000-00-00","OverFeat"
"16","street sign","0.0326969","0000-00-00","OverFeat"
"16","parking meter","0.0307146","0000-00-00","OverFeat"
"17","washer,automatic washer,washing machine","0.21313","0000-00-00","OverFeat"
"17","microwave,microwave oven","0.170857","0000-00-00","OverFeat"
"17","desk","0.110864","0000-00-00","OverFeat"
"17","photocopier","0.0978112","0000-00-00","OverFeat"
"17","printer","0.0551093","0000-00-00","OverFeat"
"18","desk","0.133358","0000-00-00","OverFeat"
"18","desktop computer","0.0977317","0000-00-00","OverFeat"
"18","entertainment center","0.0942389","0000-00-00","OverFeat"
"18","file,file cabinet,filing cabinet","0.0838491","0000-00-00","OverFeat"
"18","dining table,board","0.0712269","0000-00-00","OverFeat"
"19","desktop computer","0.37807","0000-00-00","OverFeat"
"19","desk","0.221129","0000-00-00","OverFeat"
"19","monitor","0.0775431","0000-00-00","OverFeat"
"19","screen,CRT screen","0.0744456","0000-00-00","OverFeat"
"19","printer","0.049176","0000-00-00","OverFeat"
"20","desktop computer","0.301815","0000-00-00","OverFeat"
"20","desk","0.14037","0000-00-00","OverFeat"
"20","laptop,laptop computer","0.0773821","0000-00-00","OverFeat"
"20","notebook,notebook computer","0.0653486","0000-00-00","OverFeat"
"20","screen,CRT screen","0.057589","0000-00-00","OverFeat"
"21","dishwasher,dish washer,dishwashing machine","0.102079","0000-00-00","OverFeat"
"21","wok","0.0751926","0000-00-00","OverFeat"
"21","spatula","0.0706137","0000-00-00","OverFeat"
"21","strainer","0.0431672","0000-00-00","OverFeat"
"21","waffle iron","0.036606","0000-00-00","OverFeat"
"22","trolleybus,trolley coach,trackless trolley","0.814382","0000-00-00","OverFeat"
"22","streetcar,tram,tramcar,trolley,trolley car","0.109441","0000-00-00","OverFeat"
"22","garbage truck,dustcart","0.0231936","0000-00-00","OverFeat"
"22","police van,police wagon,paddy wagon,patrol wagon,wagon,black Maria","0.0111549","0000-00-00","OverFeat"
"22","ambulance","0.00711927","0000-00-00","OverFeat"
"23","trolleybus,trolley coach,trackless trolley","0.29468","0000-00-00","OverFeat"
"23","police van,police wagon,paddy wagon,patrol wagon,wagon,black Maria","0.233171","0000-00-00","OverFeat"
"23","minivan","0.10406","0000-00-00","OverFeat"
"23","streetcar,tram,tramcar,trolley,trolley car","0.0894479","0000-00-00","OverFeat"
"23","cab,hack,taxi,taxicab","0.0783039","0000-00-00","OverFeat"
"24","garbage truck,dustcart","0.297218","0000-00-00","OverFeat"
"24","trolleybus,trolley coach,trackless trolley","0.0885501","0000-00-00","OverFeat"
"24","jinrikisha,ricksha,rickshaw","0.0744572","0000-00-00","OverFeat"
"24","tow truck,tow car,wrecker","0.0683242","0000-00-00","OverFeat"
"24","streetcar,tram,tramcar,trolley,trolley car","0.064614","0000-00-00","OverFeat"
"25","jinrikisha,ricksha,rickshaw","0.19089","0000-00-00","OverFeat"
"25","horse cart,horse-cart","0.117563","0000-00-00","OverFeat"
"25","swing","0.0516048","0000-00-00","OverFeat"
"25","bubble","0.0484235","0000-00-00","OverFeat"
"25","unicycle,monocycle","0.0424466","0000-00-00","OverFeat"
"26","obelisk","0.17648","0000-00-00","OverFeat"
