img_id,label,conf_level,run_date,api
1,crutch,0.06021,0000-00-00,caffe
1,military uniform,0.05077,0000-00-00,caffe
1,swing,0.04896,0000-00-00,caffe
1,garbage truck,0.03953,0000-00-00,caffe
1,umbrella,0.03635,0000-00-00,caffe
2,motor scooter,0.25716,0000-00-00,caffe
2,jinrikisha,0.22004,0000-00-00,caffe
2,moped,0.19762,0000-00-00,caffe
2,tricycle,0.0527,0000-00-00,caffe
2,Model T,0.03569,0000-00-00,caffe
3,desk,0.59708,0000-00-00,caffe
3,desktop computer,0.13071,0000-00-00,caffe
3,monitor,0.09241,0000-00-00,caffe
3,screen,0.07727,0000-00-00,caffe
3,mouse,0.03241,0000-00-00,caffe
4,studio couch,0.29887,0000-00-00,caffe
4,four-poster,0.14496,0000-00-00,caffe
4,desk,0.09304,0000-00-00,caffe
4,folding chair,0.05055,0000-00-00,caffe
4,table lamp,0.03833,0000-00-00,caffe
5,desk,0.24539,0000-00-00,caffe
5,bookcase,0.11197,0000-00-00,caffe
5,entertainment center,0.07833,0000-00-00,caffe
5,television,0.06509,0000-00-00,caffe
5,file,0.05598,0000-00-00,caffe
6,wooden spoon,0.07851,0000-00-00,caffe
6,butternut squash,0.06392,0000-00-00,caffe
6,ladle,0.05509,0000-00-00,caffe
6,bakery,0.05005,0000-00-00,caffe
6,saltshaker,0.04285,0000-00-00,caffe
7,desk,0.58935,0000-00-00,caffe
7,desktop computer,0.12716,0000-00-00,caffe
7,monitor,0.06091,0000-00-00,caffe
7,screen,0.04419,0000-00-00,caffe
7,mouse,0.03557,0000-00-00,caffe
8,desk,0.12246,0000-00-00,caffe
8,microwave,0.11549,0000-00-00,caffe
8,printer,0.09701,0000-00-00,caffe
8,entertainment center,0.07464,0000-00-00,caffe
8,desktop computer,0.07146,0000-00-00,caffe
9,desk,0.1614,0000-00-00,caffe
9,home theater,0.08777,0000-00-00,caffe
9,file,0.06915,0000-00-00,caffe
9,dining table,0.06577,0000-00-00,caffe
9,pool table,0.05403,0000-00-00,caffe
10,desk,0.35532,0000-00-00,caffe
10,bookcase,0.13874,0000-00-00,caffe
10,file,0.09895,0000-00-00,caffe
10,desktop computer,0.06618,0000-00-00,caffe
10,entertainment center,0.04777,0000-00-00,caffe
11,desk,0.11653,0000-00-00,caffe
11,screen,0.09226,0000-00-00,caffe
11,barber chair,0.08483,0000-00-00,caffe
11,monitor,0.06967,0000-00-00,caffe
11,rocking chair,0.03282,0000-00-00,caffe
12,desk,0.31755,0000-00-00,caffe
12,desktop computer,0.26614,0000-00-00,caffe
12,monitor,0.24215,0000-00-00,caffe
12,mouse,0.08387,0000-00-00,caffe
12,screen,0.05224,0000-00-00,caffe
13,desktop computer,0.28678,0000-00-00,caffe
13,desk,0.22667,0000-00-00,caffe
13,screen,0.10406,0000-00-00,caffe
13,monitor,0.08059,0000-00-00,caffe
13,mouse,0.05861,0000-00-00,caffe
14,desk,0.45396,0000-00-00,caffe
14,desktop computer,0.28085,0000-00-00,caffe
14,monitor,0.07601,0000-00-00,caffe
14,mouse,0.07384,0000-00-00,caffe
14,screen,0.0638,0000-00-00,caffe
15,screen,0.27993,0000-00-00,caffe
15,desktop computer,0.20915,0000-00-00,caffe
