img_id,label,conf_level,run_date,api
dee9f905a535deea,pink color,0.893,2020,ibmwatson
dee9f905a535deea,rose color,0.631,2020,ibmwatson
dee9f905a535deea,food,0.599,2020,ibmwatson
dee9f905a535deea,fruit,0.599,2020,ibmwatson
dee9f905a535deea,vegetable,0.597,2020,ibmwatson
dee9f905a535deea,figure,0.595,2020,ibmwatson
dee9f905a535deea,cell,0.545,2020,ibmwatson
dee9f905a535deea,fabric,0.531,2020,ibmwatson
dee9f905a535deea,quadrate,0.53,2020,ibmwatson
dee9f905a535deea,polygon,0.53,2020,ibmwatson
dee9f905a535deea,net,0.525,2020,ibmwatson
dee9f905a535deea,circle,0.5,2020,ibmwatson
dec3b73e5d32c304,bottle green color,1,2020,ibmwatson
dec3b73e5d32c304,brew,0.947,2020,ibmwatson
dec3b73e5d32c304,alcoholic beverage,0.947,2020,ibmwatson
dec3b73e5d32c304,beverage,0.947,2020,ibmwatson
dec3b73e5d32c304,food,0.947,2020,ibmwatson
dec3b73e5d32c304,beer,0.945,2020,ibmwatson
dec3b73e5d32c304,ale,0.876,2020,ibmwatson
dec3b73e5d32c304,Weissbier,0.796,2020,ibmwatson
dec3b73e5d32c304,lager beer,0.591,2020,ibmwatson
dec3b73e5d32c304,Pilsner,0.554,2020,ibmwatson
dec3b73e5d32c304,Weizenbock,0.5,2020,ibmwatson
dec86c0ccfc62802,planchet,0.807,2020,ibmwatson
dec86c0ccfc62802,circle,0.807,2020,ibmwatson
dec86c0ccfc62802,disk,0.801,2020,ibmwatson
dec86c0ccfc62802,beige color,0.73,2020,ibmwatson
dec86c0ccfc62802,shield,0.608,2020,ibmwatson
dec86c0ccfc62802,armor,0.608,2020,ibmwatson
dec86c0ccfc62802,protective covering,0.608,2020,ibmwatson
decd2649decac42d,reddish brown color,0.935,2020,ibmwatson
decd2649decac42d,furniture,0.665,2020,ibmwatson
decd2649decac42d,table,0.649,2020,ibmwatson
decd2649decac42d,kitchen table,0.639,2020,ibmwatson
decd2649decac42d,light brown color,0.63,2020,ibmwatson
decd2649decac42d,heater,0.6,2020,ibmwatson
decd2649decac42d,room,0.597,2020,ibmwatson
decd2649decac42d,rattan,0.568,2020,ibmwatson
decd2649decac42d,corner,0.5,2020,ibmwatson
ded00eb1a02b9e54,pepper shaker,0.906,2020,ibmwatson
ded00eb1a02b9e54,chocolate color,0.649,2020,ibmwatson
ded00eb1a02b9e54,claret red color,0.55,2020,ibmwatson
ded00eb1a02b9e54,saltshaker,0.525,2020,ibmwatson
dee2735e098b9d4d,gray color,1,2020,ibmwatson
dee2735e098b9d4d,imprint,0.877,2020,ibmwatson
dee2735e098b9d4d,radiogram,0.798,2020,ibmwatson
dee2735e098b9d4d,microorganism,0.789,2020,ibmwatson
dee2735e098b9d4d,spoor,0.59,2020,ibmwatson
dee2735e098b9d4d,nature,0.59,2020,ibmwatson
ded6dd51d4dbebb6,light brown color,0.992,2020,ibmwatson
ded6dd51d4dbebb6,bagel,0.914,2020,ibmwatson
ded6dd51d4dbebb6,bun,0.914,2020,ibmwatson
ded6dd51d4dbebb6,bread,0.914,2020,ibmwatson
ded6dd51d4dbebb6,food product,0.914,2020,ibmwatson
ded6dd51d4dbebb6,food,0.914,2020,ibmwatson
dee2d8551bcf313b,reddish orange color,0.643,2020,ibmwatson
dee2d8551bcf313b,floor,0.635,2020,ibmwatson
dee2d8551bcf313b,building,0.6,2020,ibmwatson
dee2d8551bcf313b,steel blue color,0.583,2020,ibmwatson
dee2d8551bcf313b,housing,0.542,2020,ibmwatson
dee2d8551bcf313b,living quarters,0.516,2020,ibmwatson
dee2d8551bcf313b,hall of residence,0.5,2020,ibmwatson
ded907d80baf11c9,greenishness color,0.827,2020,ibmwatson
ded907d80baf11c9,tree,0.767,2020,ibmwatson
ded907d80baf11c9,plant,0.767,2020,ibmwatson
ded907d80baf11c9,aspen,0.552,2020,ibmwatson
ded907d80baf11c9,eucalyptus,0.522,2020,ibmwatson
ded907d80baf11c9,quaking aspen,0.514,2020,ibmwatson
ded907d80baf11c9,white poplar,0.511,2020,ibmwatson
ded907d80baf11c9,forest red gum tree,0.5,2020,ibmwatson
dec670679bea8369,alizarine red color,0.998,2020,ibmwatson
dec670679bea8369,Demonstration,0.652,2020,ibmwatson
dec670679bea8369,person,0.652,2020,ibmwatson
dec670679bea8369,marketplace,0.597,2020,ibmwatson
dec670679bea8369,people,0.564,2020,ibmwatson
dec670679bea8369,crowd,0.542,2020,ibmwatson
dec670679bea8369,flag,0.501,2020,ibmwatson
dec670679bea8369,banner,0.5,2020,ibmwatson
ded9f96e5a8090d7,pale yellow color,0.954,2020,ibmwatson
ded9f96e5a8090d7,herb,0.814,2020,ibmwatson
ded9f96e5a8090d7,plant,0.814,2020,ibmwatson
ded9f96e5a8090d7,flower,0.786,2020,ibmwatson
ded9f96e5a8090d7,yellow color,0.752,2020,ibmwatson
ded9f96e5a8090d7,hawkweed,0.588,2020,ibmwatson
ded9f96e5a8090d7,dwarf dandelion,0.514,2020,ibmwatson
ded9f96e5a8090d7,common dandelion,0.5,2020,ibmwatson
dec973cf6385498e,person,0.95,2020,ibmwatson
dec973cf6385498e,purplish blue color,0.662,2020,ibmwatson
dec973cf6385498e,dress,0.652,2020,ibmwatson
dec973cf6385498e,hairpiece (hair),0.651,2020,ibmwatson
dec973cf6385498e,wig,0.645,2020,ibmwatson
dec973cf6385498e,Tyrian purple color,0.551,2020,ibmwatson
dec973cf6385498e,Pepsi,0.5,2020,ibmwatson
dec973cf6385498e,soft drink,0.5,2020,ibmwatson
dec973cf6385498e,beverage,0.5,2020,ibmwatson
dec973cf6385498e,food,0.5,2020,ibmwatson
dee20b5e5f872329,charcoal color,0.847,2020,ibmwatson
dee20b5e5f872329,gray color,0.83,2020,ibmwatson
dee20b5e5f872329,toilet,0.713,2020,ibmwatson
dee20b5e5f872329,room,0.713,2020,ibmwatson
dee20b5e5f872329,toilet bowl,0.636,2020,ibmwatson
dee20b5e5f872329,bowl,0.636,2020,ibmwatson
dee20b5e5f872329,washroom,0.546,2020,ibmwatson
dee20b5e5f872329,flush toilet,0.5,2020,ibmwatson
ded461b60f7066d4,pink color,0.721,2020,ibmwatson
ded461b60f7066d4,person (family),0.539,2020,ibmwatson
ded461b60f7066d4,person,0.539,2020,ibmwatson
ded461b60f7066d4,azure color,0.529,2020,ibmwatson
ded461b60f7066d4,day care center,0.5,2020,ibmwatson
ded461b60f7066d4,bedroom,0.5,2020,ibmwatson
ded461b60f7066d4,room,0.5,2020,ibmwatson
dee401a46a674d38,ultramarine color,0.984,2020,ibmwatson
dee401a46a674d38,bagpipe,0.828,2020,ibmwatson
dee401a46a674d38,pipe,0.828,2020,ibmwatson
dee401a46a674d38,musical instrument,0.828,2020,ibmwatson
dee401a46a674d38,color guard,0.5,2020,ibmwatson
dee401a46a674d38,person,0.5,2020,ibmwatson
dec55d16757a804f,coal black color,0.965,2020,ibmwatson
dec55d16757a804f,Performance,0.691,2020,ibmwatson
dec55d16757a804f,sports stadium,0.691,2020,ibmwatson
dec55d16757a804f,clothing,0.6,2020,ibmwatson
dec55d16757a804f,person,0.599,2020,ibmwatson
dec55d16757a804f,disco,0.541,2020,ibmwatson
dec55d16757a804f,room,0.541,2020,ibmwatson
dec55d16757a804f,black,0.5,2020,ibmwatson
dece9feb4e2504e4,light brown color,0.909,2020,ibmwatson
dece9feb4e2504e4,person,0.885,2020,ibmwatson
dece9feb4e2504e4,hairpiece (hair),0.831,2020,ibmwatson
dece9feb4e2504e4,dress,0.831,2020,ibmwatson
dece9feb4e2504e4,fabric,0.787,2020,ibmwatson
dece9feb4e2504e4,wig,0.73,2020,ibmwatson
dece9feb4e2504e4,pale yellow color,0.558,2020,ibmwatson
dece9feb4e2504e4,toupee (hairpiece),0.53,2020,ibmwatson
dece9feb4e2504e4,celebrity,0.5,2020,ibmwatson
dece9feb4e2504e4,entertainer,0.5,2020,ibmwatson
dee7eabb5f1df4d7,building,0.94,2020,ibmwatson
dee7eabb5f1df4d7,farm building,0.903,2020,ibmwatson
dee7eabb5f1df4d7,barn,0.901,2020,ibmwatson
dee7eabb5f1df4d7,brick red color,0.692,2020,ibmwatson
dee7eabb5f1df4d7,oast house,0.54,2020,ibmwatson
dee7eabb5f1df4d7,tower,0.506,2020,ibmwatson
dee7eabb5f1df4d7,silo,0.5,2020,ibmwatson
dedd766cfd715031,Demonstration,0.953,2020,ibmwatson
dedd766cfd715031,person,0.953,2020,ibmwatson
dedd766cfd715031,gray color,0.914,2020,ibmwatson
dedd766cfd715031,coal black color,0.622,2020,ibmwatson
dedd766cfd715031,people,0.601,2020,ibmwatson
dedd766cfd715031,crowd,0.512,2020,ibmwatson
ded71612f8927abb,alizarine red color,0.7,2020,ibmwatson
ded71612f8927abb,claret red color,0.679,2020,ibmwatson
ded71612f8927abb,wedding,0.613,2020,ibmwatson
ded71612f8927abb,person,0.6,2020,ibmwatson
ded71612f8927abb,clothing,0.6,2020,ibmwatson
ded71612f8927abb,red carpet,0.56,2020,ibmwatson
ded71612f8927abb,rug,0.56,2020,ibmwatson
ded71612f8927abb,floor cover,0.56,2020,ibmwatson
ded71612f8927abb,limousine,0.5,2020,ibmwatson
ded71612f8927abb,car,0.5,2020,ibmwatson
ded71612f8927abb,wheeled vehicle,0.5,2020,ibmwatson
ded71612f8927abb,vehicle,0.5,2020,ibmwatson
ded6b010583b9510,sport,0.875,2020,ibmwatson
ded6b010583b9510,skating,0.874,2020,ibmwatson
ded6b010583b9510,skateboarding,0.873,2020,ibmwatson
ded6b010583b9510,gymnastic apparatus,0.798,2020,ibmwatson
ded6b010583b9510,sports equipment,0.792,2020,ibmwatson
ded6b010583b9510,person,0.791,2020,ibmwatson
ded6b010583b9510,Indian red color,0.783,2020,ibmwatson
ded6b010583b9510,alizarine red color,0.561,2020,ibmwatson
ded6b010583b9510,basketball,0.5,2020,ibmwatson
decb6e381e742447,magazine,0.76,2020,ibmwatson
decb6e381e742447,greenishness color,0.705,2020,ibmwatson
decb6e381e742447,print media,0.601,2020,ibmwatson
decb6e381e742447,building,0.584,2020,ibmwatson
decb6e381e742447,olive green color,0.571,2020,ibmwatson
decb6e381e742447,signboard,0.535,2020,ibmwatson
decb6e381e742447,book jacket,0.516,2020,ibmwatson
decb6e381e742447,wrapping,0.516,2020,ibmwatson
decb6e381e742447,news magazine,0.5,2020,ibmwatson
ded2a8eb4a66ced3,blue color,1,2020,ibmwatson
ded2a8eb4a66ced3,Night Sky,0.948,2020,ibmwatson
ded2a8eb4a66ced3,natural elevation,0.783,2020,ibmwatson
ded2a8eb4a66ced3,nature,0.501,2020,ibmwatson
ded2a8eb4a66ced3,Lightning,0.5,2020,ibmwatson
dee072f0aec7569b,Lake (Natural),0.878,2020,ibmwatson
dee072f0aec7569b,nature,0.8,2020,ibmwatson
dee072f0aec7569b,Watering Hole,0.519,2020,ibmwatson
dee072f0aec7569b,Marsh,0.5,2020,ibmwatson
deda5d9fdc4b7248,green color,0.884,2020,ibmwatson
deda5d9fdc4b7248,greenishness color,0.834,2020,ibmwatson
deda5d9fdc4b7248,plant,0.735,2020,ibmwatson
deda5d9fdc4b7248,root,0.663,2020,ibmwatson
deda5d9fdc4b7248,person,0.628,2020,ibmwatson
deda5d9fdc4b7248,cassava,0.571,2020,ibmwatson
deda5d9fdc4b7248,tree,0.507,2020,ibmwatson
deda5d9fdc4b7248,mangrove,0.503,2020,ibmwatson
deda5d9fdc4b7248,prop root,0.5,2020,ibmwatson
dee3652a7ab0097e,bird,0.997,2020,ibmwatson
dee3652a7ab0097e,animal,0.997,2020,ibmwatson
dee3652a7ab0097e,kingfisher,0.996,2020,ibmwatson
dee3652a7ab0097e,greenishness color,0.728,2020,ibmwatson
dee3652a7ab0097e,green color,0.52,2020,ibmwatson
ded01744b2885b96,steel blue color,0.989,2020,ibmwatson
ded01744b2885b96,national monument,0.681,2020,ibmwatson
ded01744b2885b96,building,0.598,2020,ibmwatson
ded01744b2885b96,observation tower,0.551,2020,ibmwatson
ded01744b2885b96,memorial,0.537,2020,ibmwatson
ded01744b2885b96,enclosure,0.501,2020,ibmwatson
ded01744b2885b96,repository (monument),0.5,2020,ibmwatson
dec800f0adfdf63c,reddish brown color,0.673,2020,ibmwatson
dec800f0adfdf63c,riding,0.647,2020,ibmwatson
dec800f0adfdf63c,sport,0.647,2020,ibmwatson
dec800f0adfdf63c,odd-toed ungulate (hoofed mammal),0.587,2020,ibmwatson
