img_id,label,conf_level,run_date,api
dec3b73e5d32c304,Container,0.575,2020,microsoft_oxford
dec3b73e5d32c304,Bottle,0.858,2020,microsoft_oxford
dec86c0ccfc62802,black,0.8,2020,microsoft_oxford
dec86c0ccfc62802,thing,0.8,2020,microsoft_oxford
dec86c0ccfc62802,photo,0.8,2020,microsoft_oxford
dec86c0ccfc62802,table,0.8,2020,microsoft_oxford
dec86c0ccfc62802,sitting,0.8,2020,microsoft_oxford
decd2649decac42d,indoor,0.8,2020,microsoft_oxford
decd2649decac42d,table,0.8,2020,microsoft_oxford
decd2649decac42d,chair,0.8,2020,microsoft_oxford
decd2649decac42d,room,0.8,2020,microsoft_oxford
decd2649decac42d,wooden,0.8,2020,microsoft_oxford
ded00eb1a02b9e54,table,0.8,2020,microsoft_oxford
ded00eb1a02b9e54,indoor,0.8,2020,microsoft_oxford
ded00eb1a02b9e54,sitting,0.8,2020,microsoft_oxford
ded00eb1a02b9e54,cake,0.8,2020,microsoft_oxford
ded00eb1a02b9e54,cup,0.8,2020,microsoft_oxford
dee2735e098b9d4d,sitting,0.8,2020,microsoft_oxford
dee2735e098b9d4d,small,0.8,2020,microsoft_oxford
dee2735e098b9d4d,white,0.8,2020,microsoft_oxford
dee2735e098b9d4d,water,0.8,2020,microsoft_oxford
dee2735e098b9d4d,standing,0.8,2020,microsoft_oxford
ded6dd51d4dbebb6,Bagel,0.609,2020,microsoft_oxford
dec670679bea8369,person,0.709,2020,microsoft_oxford
dec670679bea8369,person,0.795,2020,microsoft_oxford
dec670679bea8369,person,0.697,2020,microsoft_oxford
dec670679bea8369,person,0.85,2020,microsoft_oxford
dec670679bea8369,person,0.809,2020,microsoft_oxford
dec670679bea8369,person,0.764,2020,microsoft_oxford
dec670679bea8369,person,0.536,2020,microsoft_oxford
dec670679bea8369,person,0.821,2020,microsoft_oxford
dec670679bea8369,person,0.85,2020,microsoft_oxford
dee3428d87d3fcc4,outdoor,0.8,2020,microsoft_oxford
dee3428d87d3fcc4,truck,0.8,2020,microsoft_oxford
dee3428d87d3fcc4,car,0.8,2020,microsoft_oxford
dee3428d87d3fcc4,road,0.8,2020,microsoft_oxford
dee3428d87d3fcc4,parked,0.8,2020,microsoft_oxford
ded9f96e5a8090d7,bee,0.564,2020,microsoft_oxford
dec973cf6385498e,person,0.944,2020,microsoft_oxford
dee20b5e5f872329,cup,0.537,2020,microsoft_oxford
dee20b5e5f872329,sink,0.662,2020,microsoft_oxford
ded461b60f7066d4,person,0.627,2020,microsoft_oxford
dee401a46a674d38,Bottle,0.761,2020,microsoft_oxford
dee401a46a674d38,person,0.802,2020,microsoft_oxford
dee401a46a674d38,person,0.664,2020,microsoft_oxford
dee401a46a674d38,person,0.868,2020,microsoft_oxford
dee401a46a674d38,person,0.682,2020,microsoft_oxford
dec55d16757a804f,Glasses,0.511,2020,microsoft_oxford
dec55d16757a804f,headwear,0.536,2020,microsoft_oxford
dec55d16757a804f,person,0.858,2020,microsoft_oxford
dec55d16757a804f,person,0.793,2020,microsoft_oxford
dee7eabb5f1df4d7,tower,0.614,2020,microsoft_oxford
dee7eabb5f1df4d7,palm tree,0.568,2020,microsoft_oxford
dee7eabb5f1df4d7,house,0.55,2020,microsoft_oxford
dedd766cfd715031,person,0.671,2020,microsoft_oxford
dedd766cfd715031,person,0.529,2020,microsoft_oxford
dedd766cfd715031,person,0.866,2020,microsoft_oxford
dedd766cfd715031,person,0.796,2020,microsoft_oxford
dedd766cfd715031,person,0.614,2020,microsoft_oxford
dedd766cfd715031,person,0.793,2020,microsoft_oxford
dedd766cfd715031,person,0.649,2020,microsoft_oxford
ded5653941ca834a,outdoor,0.8,2020,microsoft_oxford
ded5653941ca834a,building,0.8,2020,microsoft_oxford
ded5653941ca834a,tower,0.8,2020,microsoft_oxford
ded5653941ca834a,clock,0.8,2020,microsoft_oxford
ded5653941ca834a,brick,0.8,2020,microsoft_oxford
dec51aaa4a8593bd,person,0.8,2020,microsoft_oxford
dec51aaa4a8593bd,indoor,0.8,2020,microsoft_oxford
dec51aaa4a8593bd,monitor,0.8,2020,microsoft_oxford
dec51aaa4a8593bd,video,0.8,2020,microsoft_oxford
dec51aaa4a8593bd,screen,0.8,2020,microsoft_oxford
ded71612f8927abb,person,0.575,2020,microsoft_oxford
ded71612f8927abb,person,0.935,2020,microsoft_oxford
ded71612f8927abb,person,0.922,2020,microsoft_oxford
ded71612f8927abb,person,0.943,2020,microsoft_oxford
ded71612f8927abb,person,0.942,2020,microsoft_oxford
dee99aaf994d8c76,person,0.8,2020,microsoft_oxford
dee99aaf994d8c76,man,0.8,2020,microsoft_oxford
dee99aaf994d8c76,outdoor,0.8,2020,microsoft_oxford
dee99aaf994d8c76,wearing,0.8,2020,microsoft_oxford
dee99aaf994d8c76,sitting,0.8,2020,microsoft_oxford
ded2a8eb4a66ced3,outdoor,0.8,2020,microsoft_oxford
ded2a8eb4a66ced3,water,0.8,2020,microsoft_oxford
ded2a8eb4a66ced3,man,0.8,2020,microsoft_oxford
ded2a8eb4a66ced3,holding,0.8,2020,microsoft_oxford
ded2a8eb4a66ced3,black,0.8,2020,microsoft_oxford
dee072f0aec7569b,animal,0.865,2020,microsoft_oxford
deda5d9fdc4b7248,outdoor,0.8,2020,microsoft_oxford
deda5d9fdc4b7248,man,0.8,2020,microsoft_oxford
deda5d9fdc4b7248,grass,0.8,2020,microsoft_oxford
deda5d9fdc4b7248,person,0.8,2020,microsoft_oxford
deda5d9fdc4b7248,standing,0.8,2020,microsoft_oxford
dee3652a7ab0097e,limicoline bird,0.551,2020,microsoft_oxford
ded01744b2885b96,outdoor,0.8,2020,microsoft_oxford
ded01744b2885b96,building,0.8,2020,microsoft_oxford
ded01744b2885b96,grass,0.8,2020,microsoft_oxford
ded01744b2885b96,water,0.8,2020,microsoft_oxford
ded01744b2885b96,large,0.8,2020,microsoft_oxford
dec800f0adfdf63c,person,0.8,2020,microsoft_oxford
dec800f0adfdf63c,outdoor,0.8,2020,microsoft_oxford
dec800f0adfdf63c,man,0.8,2020,microsoft_oxford
dec800f0adfdf63c,brown,0.8,2020,microsoft_oxford
dec800f0adfdf63c,people,0.8,2020,microsoft_oxford
ded7b5a995297da5,Luggage and bags,0.675,2020,microsoft_oxford
ded7b5a995297da5,person,0.644,2020,microsoft_oxford
ded7b5a995297da5,person,0.876,2020,microsoft_oxford
ded7b5a995297da5,person,0.656,2020,microsoft_oxford
ded7b5a995297da5,person,0.859,2020,microsoft_oxford
ded7b5a995297da5,person,0.837,2020,microsoft_oxford
ded7b5a995297da5,person,0.852,2020,microsoft_oxford
ded7b5a995297da5,person,0.902,2020,microsoft_oxford
ded7b5a995297da5,person,0.793,2020,microsoft_oxford
ded7b5a995297da5,person,0.859,2020,microsoft_oxford
ded7b5a995297da5,person,0.908,2020,microsoft_oxford
ded7b5a995297da5,person,0.81,2020,microsoft_oxford
ded7b5a995297da5,person,0.839,2020,microsoft_oxford
ded7b5a995297da5,person,0.821,2020,microsoft_oxford
ded7b5a995297da5,person,0.827,2020,microsoft_oxford
ded95c202c135133,building,0.8,2020,microsoft_oxford
ded95c202c135133,outdoor,0.8,2020,microsoft_oxford
ded95c202c135133,house,0.8,2020,microsoft_oxford
ded95c202c135133,sidewalk,0.8,2020,microsoft_oxford
ded95c202c135133,walking,0.8,2020,microsoft_oxford
ded22dd037d3480f,footwear,0.509,2020,microsoft_oxford
decabef472ca12b0,person,0.912,2020,microsoft_oxford
dee1eb943dcde74c,person,0.909,2020,microsoft_oxford
dedeecc224dcea20,outdoor,0.8,2020,microsoft_oxford
dedeecc224dcea20,water,0.8,2020,microsoft_oxford
dedeecc224dcea20,boat,0.8,2020,microsoft_oxford
dedeecc224dcea20,person,0.8,2020,microsoft_oxford
dedeecc224dcea20,pier,0.8,2020,microsoft_oxford
dee1e0defeef094c,building,0.8,2020,microsoft_oxford
dee1e0defeef094c,outdoor,0.8,2020,microsoft_oxford
dee1e0defeef094c,door,0.8,2020,microsoft_oxford
dee1e0defeef094c,doorway,0.8,2020,microsoft_oxford
dee1e0defeef094c,sitting,0.8,2020,microsoft_oxford
dee9aa338f3e77af,person,0.835,2020,microsoft_oxford
dee9aa338f3e77af,person,0.919,2020,microsoft_oxford
dee9aa338f3e77af,person,0.63,2020,microsoft_oxford
dee9aa338f3e77af,person,0.657,2020,microsoft_oxford
dee9aa338f3e77af,person,0.627,2020,microsoft_oxford
dee9aa338f3e77af,person,0.921,2020,microsoft_oxford
dee7a44da86491ec,person,0.66,2020,microsoft_oxford
dee7a44da86491ec,person,0.591,2020,microsoft_oxford
dee7a44da86491ec,Wheel,0.738,2020,microsoft_oxford
dee7a44da86491ec,bicycle,0.641,2020,microsoft_oxford
dee0ddf28aa08659,person,0.8,2020,microsoft_oxford
dee0ddf28aa08659,sitting,0.8,2020,microsoft_oxford
dee0ddf28aa08659,man,0.8,2020,microsoft_oxford
dee0ddf28aa08659,woman,0.8,2020,microsoft_oxford
dee0ddf28aa08659,girl,0.8,2020,microsoft_oxford
dedfd6415d1ccae5,night,0.8,2020,microsoft_oxford
dedfd6415d1ccae5,light,0.8,2020,microsoft_oxford
dedfd6415d1ccae5,truck,0.8,2020,microsoft_oxford
dedfd6415d1ccae5,fire,0.8,2020,microsoft_oxford
dedfd6415d1ccae5,street,0.8,2020,microsoft_oxford
dedd804fa71c9cce,person,0.817,2020,microsoft_oxford
decb99bdb8ab0f85,train,0.524,2020,microsoft_oxford
ded4bdcc2fc7dc08,person,0.597,2020,microsoft_oxford
ded4bdcc2fc7dc08,person,0.577,2020,microsoft_oxford
ded4bdcc2fc7dc08,person,0.698,2020,microsoft_oxford
ded4bdcc2fc7dc08,person,0.914,2020,microsoft_oxford
ded4bdcc2fc7dc08,person,0.905,2020,microsoft_oxford
dec9fd7b28fa6e25,outdoor,0.8,2020,microsoft_oxford
dec9fd7b28fa6e25,building,0.8,2020,microsoft_oxford
dec9fd7b28fa6e25,house,0.8,2020,microsoft_oxford
dec9fd7b28fa6e25,street,0.8,2020,microsoft_oxford
dec9fd7b28fa6e25,front,0.8,2020,microsoft_oxford
ded6898bc3230c16,Christmas tree,0.801,2020,microsoft_oxford
ded957facc42288a,person,0.527,2020,microsoft_oxford
dee13c6bd3af5f89,person,0.745,2020,microsoft_oxford
dedcc81239118643,Stairs,0.586,2020,microsoft_oxford
ded896dcb649a267,person,0.8,2020,microsoft_oxford
ded896dcb649a267,outdoor,0.8,2020,microsoft_oxford
ded896dcb649a267,grass,0.8,2020,microsoft_oxford
ded896dcb649a267,sport,0.8,2020,microsoft_oxford
ded896dcb649a267,game,0.8,2020,microsoft_oxford
dedd5169ba2183b5,car,0.588,2020,microsoft_oxford
dedd5169ba2183b5,car,0.666,2020,microsoft_oxford
dedd5169ba2183b5,bench,0.639,2020,microsoft_oxford
dec5d04bcc148e33,person,0.837,2020,microsoft_oxford
dee9cfbcc77cc06f,person,0.573,2020,microsoft_oxford
dee9cfbcc77cc06f,person,0.582,2020,microsoft_oxford
dee9cfbcc77cc06f,person,0.72,2020,microsoft_oxford
dee9cfbcc77cc06f,person,0.889,2020,microsoft_oxford
dee9cfbcc77cc06f,person,0.758,2020,microsoft_oxford
dee9cfbcc77cc06f,person,0.724,2020,microsoft_oxford
dee9cfbcc77cc06f,dining table,0.53,2020,microsoft_oxford
ded61192ec381b93,car,0.621,2020,microsoft_oxford
dedc8bec2f3ba366,Wall clock,0.513,2020,microsoft_oxford
dedc8bec2f3ba366,car,0.662,2020,microsoft_oxford
dec3dcd2581fc66c,tie,0.617,2020,microsoft_oxford
dec3dcd2581fc66c,person,0.87,2020,microsoft_oxford
dec3dcd2581fc66c,person,0.894,2020,microsoft_oxford
dec3dcd2581fc66c,person,0.893,2020,microsoft_oxford
dec62700fbd73893,person,0.8,2020,microsoft_oxford
dec62700fbd73893,indoor,0.8,2020,microsoft_oxford
dec62700fbd73893,woman,0.8,2020,microsoft_oxford
dec62700fbd73893,holding,0.8,2020,microsoft_oxford
dec62700fbd73893,dress,0.8,2020,microsoft_oxford
ded073c43e986b60,person,0.545,2020,microsoft_oxford
ded073c43e986b60,person,0.875,2020,microsoft_oxford
ded073c43e986b60,person,0.749,2020,microsoft_oxford
ded073c43e986b60,person,0.841,2020,microsoft_oxford
ded073c43e986b60,person,0.913,2020,microsoft_oxford
ded073c43e986b60,chair,0.603,2020,microsoft_oxford
ded073c43e986b60,person,0.555,2020,microsoft_oxford
dedae59e5d8f3fa6,outdoor,0.8,2020,microsoft_oxford
dedae59e5d8f3fa6,building,0.8,2020,microsoft_oxford
dedae59e5d8f3fa6,person,0.8,2020,microsoft_oxford
dedae59e5d8f3fa6,man,0.8,2020,microsoft_oxford
dedae59e5d8f3fa6,front,0.8,2020,microsoft_oxford
dec9370224ae10af,Poster,0.919,2020,microsoft_oxford
dee52eff5069bab8,tie,0.515,2020,microsoft_oxford
dee52eff5069bab8,person,0.899,2020,microsoft_oxford
dee52eff5069bab8,person,0.911,2020,microsoft_oxford
dee52eff5069bab8,person,0.831,2020,microsoft_oxford
dee0ec583fa0a185,person,0.8,2020,microsoft_oxford
dee0ec583fa0a185,indoor,0.8,2020,microsoft_oxford
dee0ec583fa0a185,man,0.8,2020,microsoft_oxford
dee0ec583fa0a185,front,0.8,2020,microsoft_oxford
dee0ec583fa0a185,looking,0.8,2020,microsoft_oxford
dedb55f29fc37e6e,person,0.554,2020,microsoft_oxford
dedb55f29fc37e6e,person,0.698,2020,microsoft_oxford
dedb55f29fc37e6e,person,0.682,2020,microsoft_oxford
dedb55f29fc37e6e,person,0.629,2020,microsoft_oxford
dedb55f29fc37e6e,person,0.532,2020,microsoft_oxford
dedb55f29fc37e6e,person,0.579,2020,microsoft_oxford
dedb55f29fc37e6e,person,0.596,2020,microsoft_oxford
dedb55f29fc37e6e,person,0.716,2020,microsoft_oxford
dedb55f29fc37e6e,person,0.585,2020,microsoft_oxford
dedb55f29fc37e6e,person,0.571,2020,microsoft_oxford
ded6892e75979f0f,person,0.927,2020,microsoft_oxford
ded6892e75979f0f,person,0.885,2020,microsoft_oxford
dee46f24c3f1ea78,person,0.859,2020,microsoft_oxford
dedf958cedeb31c0,grass,0.8,2020,microsoft_oxford
dedf958cedeb31c0,field,0.8,2020,microsoft_oxford
dedf958cedeb31c0,soccer,0.8,2020,microsoft_oxford
dedf958cedeb31c0,person,0.8,2020,microsoft_oxford
dedf958cedeb31c0,ball,0.8,2020,microsoft_oxford
dee69d39d9928256,tree,0.8,2020,microsoft_oxford
dee69d39d9928256,outdoor,0.8,2020,microsoft_oxford
dee69d39d9928256,plant,0.8,2020,microsoft_oxford
dee69d39d9928256,willow,0.8,2020,microsoft_oxford
dee69d39d9928256,grass,0.8,2020,microsoft_oxford
dee9915ebc72fb68,Bread,0.502,2020,microsoft_oxford
dee9915ebc72fb68,Baked goods,0.717,2020,microsoft_oxford
dee9915ebc72fb68,Baked goods,0.609,2020,microsoft_oxford
dee9915ebc72fb68,Baked goods,0.608,2020,microsoft_oxford
ded284486a6701cc,person,0.885,2020,microsoft_oxford
ded284486a6701cc,aircraft,0.557,2020,microsoft_oxford
dee0eff02b66558e,person,0.674,2020,microsoft_oxford
dee0eff02b66558e,person,0.572,2020,microsoft_oxford
dee0eff02b66558e,person,0.582,2020,microsoft_oxford
dee0eff02b66558e,person,0.676,2020,microsoft_oxford
dee0eff02b66558e,person,0.802,2020,microsoft_oxford
dee0eff02b66558e,Poster,0.638,2020,microsoft_oxford
dece5c777505513a,skyscraper,0.512,2020,microsoft_oxford
dece5c777505513a,building,0.705,2020,microsoft_oxford
dece5c777505513a,palm tree,0.549,2020,microsoft_oxford
dece5c777505513a,tree,0.519,2020,microsoft_oxford
dec337f25e5430cc,building,0.516,2020,microsoft_oxford
dec337f25e5430cc,car,0.603,2020,microsoft_oxford
dec337f25e5430cc,car,0.73,2020,microsoft_oxford
dec337f25e5430cc,display,0.522,2020,microsoft_oxford
dec337f25e5430cc,car,0.78,2020,microsoft_oxford
ded99bdd04f4a838,person,0.799,2020,microsoft_oxford
ded99bdd04f4a838,person,0.753,2020,microsoft_oxford
ded99bdd04f4a838,person,0.64,2020,microsoft_oxford
deca3f8b5e0b9035,bird,0.831,2020,microsoft_oxford
deca3f8b5e0b9035,night heron,0.626,2020,microsoft_oxford
dee392cfaab7be94,person,0.609,2020,microsoft_oxford
dee392cfaab7be94,Laptop,0.547,2020,microsoft_oxford
dee392cfaab7be94,person,0.923,2020,microsoft_oxford
dedf91a8a5354742,Tire,0.617,2020,microsoft_oxford
dedf91a8a5354742,Land vehicle,0.821,2020,microsoft_oxford
dee999dc33310b5f,Lemon,0.768,2020,microsoft_oxford
dedda76de8e607f1,person,0.898,2020,microsoft_oxford
dedda76de8e607f1,person,0.815,2020,microsoft_oxford
dec444ca57b49ab7,person,0.881,2020,microsoft_oxford
dec444ca57b49ab7,person,0.785,2020,microsoft_oxford
dec444ca57b49ab7,person,0.865,2020,microsoft_oxford
ded6a49f0d254a98,Land vehicle,0.688,2020,microsoft_oxford
dee1bbb410ed137c,green,0.8,2020,microsoft_oxford
dee1bbb410ed137c,animal,0.8,2020,microsoft_oxford
dee1bbb410ed137c,frog,0.8,2020,microsoft_oxford
dee1bbb410ed137c,grass,0.8,2020,microsoft_oxford
dee1bbb410ed137c,sitting,0.8,2020,microsoft_oxford
ded2176d7a8de381,person,0.689,2020,microsoft_oxford
decbbfea09570e55,person,0.846,2020,microsoft_oxford
decbbfea09570e55,person,0.646,2020,microsoft_oxford
dedf3f625d3e285c,seating,0.657,2020,microsoft_oxford
dedf3f625d3e285c,dog,0.666,2020,microsoft_oxford
dedf3f625d3e285c,retriever,0.523,2020,microsoft_oxford
dee300a55928e6b6,tie,0.861,2020,microsoft_oxford
dee300a55928e6b6,tie,0.809,2020,microsoft_oxford
dee300a55928e6b6,television,0.821,2020,microsoft_oxford
dee300a55928e6b6,Luggage and bags,0.632,2020,microsoft_oxford
dee300a55928e6b6,chair,0.777,2020,microsoft_oxford
dee300a55928e6b6,person,0.95,2020,microsoft_oxford
dee300a55928e6b6,person,0.887,2020,microsoft_oxford
dedc73fb509a5546,Tire,0.55,2020,microsoft_oxford
dedc73fb509a5546,Land vehicle,0.912,2020,microsoft_oxford
ded8ca635cad6ce1,person,0.842,2020,microsoft_oxford
ded8ca635cad6ce1,Cake,0.548,2020,microsoft_oxford
ded8ca635cad6ce1,person,0.941,2020,microsoft_oxford
ded03f2d95f34c92,tie,0.575,2020,microsoft_oxford
ded03f2d95f34c92,tie,0.607,2020,microsoft_oxford
ded03f2d95f34c92,person,0.553,2020,microsoft_oxford
ded03f2d95f34c92,suit,0.61,2020,microsoft_oxford
ded03f2d95f34c92,suit,0.825,2020,microsoft_oxford
ded03f2d95f34c92,suit,0.896,2020,microsoft_oxford
decb075caf3cb257,field,0.612,2020,microsoft_oxford
decc1f64d9ce34ab,boat,0.517,2020,microsoft_oxford
decc1f64d9ce34ab,boat,0.551,2020,microsoft_oxford
decc1f64d9ce34ab,boat,0.588,2020,microsoft_oxford
decc1f64d9ce34ab,Canoe,0.507,2020,microsoft_oxford
decc1f64d9ce34ab,boat,0.696,2020,microsoft_oxford
decc1f64d9ce34ab,Canoe,0.62,2020,microsoft_oxford
decc1f64d9ce34ab,boat,0.52,2020,microsoft_oxford
decc1f64d9ce34ab,boat,0.646,2020,microsoft_oxford
ded209ec7c7020ca,car,0.822,2020,microsoft_oxford
ded209ec7c7020ca,car,0.925,2020,microsoft_oxford
dee498a9068eb196,house,0.642,2020,microsoft_oxford
dee14c709ce89fd0,person,0.883,2020,microsoft_oxford
dedc0050b751d99e,Wheel,0.545,2020,microsoft_oxford
dec5bd0b00e5fc1b,person,0.654,2020,microsoft_oxford
ded4e928cdf416c7,plant,0.509,2020,microsoft_oxford
ded6109cc98c3db0,television,0.643,2020,microsoft_oxford
ded6109cc98c3db0,seating,0.541,2020,microsoft_oxford
dec9229b7fda48c9,person,0.86,2020,microsoft_oxford
dec4e2a74acd5541,Cheese,0.501,2020,microsoft_oxford
dec4e2a74acd5541,Food,0.673,2020,microsoft_oxford
dec4e2a74acd5541,Food,0.585,2020,microsoft_oxford
dec68da0090c41d1,ball,0.8,2020,microsoft_oxford
dec68da0090c41d1,game,0.8,2020,microsoft_oxford
dec68da0090c41d1,racket,0.8,2020,microsoft_oxford
dec68da0090c41d1,grass,0.8,2020,microsoft_oxford
dec68da0090c41d1,sport,0.8,2020,microsoft_oxford
ded4bc5ceebaf77e,person,0.566,2020,microsoft_oxford
dee6a8c8c009d9c1,animal,0.528,2020,microsoft_oxford
dec42045b1c439b2,outdoor,0.8,2020,microsoft_oxford
