img_id,label,conf_level,run_date,api
dec2aafe511bcd90,viaduct,0.9275237321853638,2020,Inception-v3
dec2aafe511bcd90,"dam, dike, dyke",0.001012652413919568,2020,Inception-v3
dec2aafe511bcd90,"three-toed sloth, ai, Bradypus tridactylus",0.0006771385087631643,2020,Inception-v3
dec2aafe511bcd90,fountain,0.0006197047769092023,2020,Inception-v3
dec2aafe511bcd90,triumphal arch,0.0005411608726717532,2020,Inception-v3
dec2addd03e136f4,parking meter,0.30887043476104736,2020,Inception-v3
dec2addd03e136f4,"grocery store, grocery, food market, market",0.16957524418830872,2020,Inception-v3
dec2addd03e136f4,"restaurant, eating house, eating place, eatery",0.12177770584821701,2020,Inception-v3
dec2addd03e136f4,"cinema, movie theater, movie theatre, movie house, picture palace",0.039323072880506516,2020,Inception-v3
dec2addd03e136f4,minivan,0.026549819856882095,2020,Inception-v3
dec2af37391d4765,beer bottle,0.3699289560317993,2020,Inception-v3
dec2af37391d4765,wine bottle,0.2666682004928589,2020,Inception-v3
dec2af37391d4765,beer glass,0.040804218500852585,2020,Inception-v3
dec2af37391d4765,whiskey jug,0.015176547691226006,2020,Inception-v3
dec2af37391d4765,"pop bottle, soda bottle",0.014705630019307137,2020,Inception-v3
dec2b430d7bee838,alp,0.4498935341835022,2020,Inception-v3
dec2b430d7bee838,monastery,0.22638967633247375,2020,Inception-v3
dec2b430d7bee838,"church, church building",0.10005001723766327,2020,Inception-v3
dec2b430d7bee838,castle,0.050648223608732224,2020,Inception-v3
dec2b430d7bee838,"valley, vale",0.037350818514823914,2020,Inception-v3
dec2c6281da7e7c0,window shade,0.6992686986923218,2020,Inception-v3
dec2c6281da7e7c0,window screen,0.12049788981676102,2020,Inception-v3
dec2c6281da7e7c0,"picket fence, paling",0.05510275065898895,2020,Inception-v3
dec2c6281da7e7c0,"bannister, banister, balustrade, balusters, handrail",0.028765182942152023,2020,Inception-v3
dec2c6281da7e7c0,birdhouse,0.009486058726906776,2020,Inception-v3
